User;Badge
45524;Student
35768;Editor
62102;Tumbleweed
13329;Student
13329;Scholar
13329;Popular Question
59897;Autobiographer
13290;Teacher
13290;Supporter
13290;Necromancer
13290;Quorum
13290;Necromancer
13290;Necromancer
13290;Autobiographer
13290;Yearling
50320;Autobiographer
29540;Student
29540;Scholar
29540;Popular Question
29540;Tumbleweed
29540;Autobiographer
2662;Teacher
2662;Supporter
2662;Necromancer
1185;Teacher
34205;Student
34205;Editor
55056;Autobiographer
39097;Supporter
39097;Autobiographer
20161;Teacher
13313;Editor
13313;Student
11878;Student
13316;Autobiographer
13316;Editor
9965;Student
33566;Autobiographer
33566;Supporter
33566;Scholar
33566;Custodian
33566;Announcer
13307;Autobiographer
26545;Editor
50817;Scholar
6515;Student
35551;Editor
35551;Commentator
35551;Scholar
35551;Student
13738;Autobiographer
13738;Student
13738;Supporter
13304;Editor
13304;Scholar
18361;Tumbleweed
27122;Autobiographer
13298;Autobiographer
23439;Autobiographer
23439;Student
23439;Scholar
23439;Supporter
52113;Autobiographer
14048;Teacher
13288;Autobiographer
13288;Supporter
65828;Informed
65828;Tumbleweed
48074;Autobiographer
13219;Teacher
13219;Tumbleweed
13274;Autobiographer
13274;Scholar
13274;Teacher
33836;Student
13259;Autobiographer
35216;Editor
35216;Teacher
35216;Autobiographer
35216;Supporter
16868;Editor
16868;Teacher
16868;Student
16868;Scholar
16868;Supporter
2140;Teacher
2140;Supporter
2140;Autobiographer
2140;Analytical
2140;Informed
2140;Yearling
2140;Commentator
2140;Critic
2140;Yearling
26636;Editor
26636;Student
26636;Popular Question
26636;Supporter
26636;Scholar
26636;Teacher
26636;Nice Question
26636;Notable Question
26636;Revival
9847;Teacher
9847;Revival
9847;Necromancer
27771;Autobiographer
17138;Autobiographer
17138;Analytical
17138;Teacher
17138;Revival
13248;Autobiographer
13245;Analytical
13245;Supporter
13245;Tumbleweed
13245;Editor
13245;Student
13245;Autobiographer
32316;Autobiographer
32316;Editor
13200;Teacher
13240;Student
13240;Scholar
13240;Supporter
13240;Commentator
13089;Student
13089;Tumbleweed
13089;Popular Question
13089;Notable Question
23905;Teacher
23905;Necromancer
51869;Editor
51869;Scholar
9023;Teacher
9023;Revival
9023;Student
9023;Supporter
9023;Tumbleweed
9023;Editor
9023;Scholar
9023;Commentator
9023;Revival
9023;Revival
9023;Necromancer
25028;Autobiographer
25028;Supporter
4153;Tag Editor
15100;Autobiographer
15100;Supporter
15100;Student
15100;Commentator
15100;Scholar
15100;Editor
15100;Tumbleweed
15100;Popular Question
15100;Notable Question
15100;Popular Question
9735;Autobiographer
15775;Teacher
13202;Teacher
13202;Supporter
13202;Editor
63091;Autobiographer
50168;Editor
12975;Tumbleweed
12975;Autobiographer
47219;Autobiographer
26815;Student
12573;Autobiographer
13207;Student
13207;Teacher
13207;Self-Learner
13207;Scholar
13207;Supporter
13207;Popular Question
1904;Editor
1904;Excavator
15956;Autobiographer
15956;Editor
15956;Scholar
13203;Autobiographer
13203;Scholar
13203;Supporter
9942;Supporter
9942;Editor
9942;Teacher
9942;Citizen Patrol
9942;Custodian
9942;Custodian
9942;Yearling
9942;Informed
9942;Autobiographer
26912;Editor
26912;Popular Question
26912;Commentator
26912;Tumbleweed
26912;Student
26912;Notable Question
26912;Popular Question
37605;Popular Question
14854;Autobiographer
14854;Scholar
14854;Supporter
14854;Editor
14854;Student
14854;Commentator
14854;Tumbleweed
32630;Autobiographer
42724;Autobiographer
13193;Student
13193;Supporter
13193;Scholar
25707;Student
25707;Tumbleweed
13183;Autobiographer
13183;Scholar
13183;Supporter
13183;Popular Question
13183;Notable Question
13183;Famous Question
13183;Student
43325;Tumbleweed
17165;Tumbleweed
17371;Supporter
10807;Teacher
10807;Revival
10807;Supporter
24328;Editor
24328;Teacher
24328;Scholar
24328;Popular Question
24328;Notable Question
25710;Editor
25710;Scholar
25710;Student
25710;Commentator
25710;Tumbleweed
25710;Supporter
25710;Popular Question
25710;Teacher
25710;Critic
62909;Autobiographer
17426;Teacher
27511;Autobiographer
27511;Supporter
27511;Student
27511;Scholar
27511;Tumbleweed
27511;Popular Question
13144;Scholar
13144;Autobiographer
13175;Editor
13170;Autobiographer
13170;Supporter
13170;Editor
13170;Scholar
13170;Student
13170;Commentator
13170;Teacher
13170;Popular Question
51218;Autobiographer
45615;Student
13878;Student
13878;Editor
13878;Supporter
13878;Scholar
13878;Commentator
13878;Tumbleweed
13878;Popular Question
13878;Popular Question
13101;Scholar
13101;Popular Question
13101;Notable Question
13161;Supporter
13161;Scholar
13161;Student
13161;Popular Question
13161;Popular Question
13161;Editor
13161;Autobiographer
13161;Notable Question
30670;Student
28526;Custodian
28526;Autobiographer
16124;Editor
16124;Student
16124;Scholar
16124;Popular Question
16124;Autobiographer
16124;Popular Question
16124;Supporter
45335;Autobiographer
45335;Teacher
45335;Editor
13899;Tumbleweed
13142;Editor
13142;Student
13142;Scholar
13142;Supporter
13142;Commentator
13142;Popular Question
13142;Popular Question
13142;Notable Question
13142;Tumbleweed
13142;Promoter
13142;Benefactor
13142;Nice Question
13142;Notable Question
13142;Curious
13142;Autobiographer
13142;Popular Question
13435;Editor
17772;Student
13105;Scholar
26162;Teacher
4164;Teacher
13148;Editor
13148;Scholar
13148;Commentator
13148;Student
9323;Teacher
65072;Teacher
13748;Student
37021;Autobiographer
25852;Supporter
39312;Commentator
39312;Supporter
39312;Autobiographer
39312;Editor
39312;Informed
39312;Scholar
39312;Popular Question
13104;Autobiographer
13104;Enthusiast
33937;Autobiographer
60608;Scholar
60608;Student
28415;Teacher
25391;Teacher
13147;Autobiographer
13147;Supporter
13147;Teacher
13147;Scholar
28565;Tumbleweed
32164;Autobiographer
32164;Tumbleweed
32164;Promoter
32164;Student
32164;Benefactor
32164;Scholar
32164;Supporter
32164;Popular Question
38681;Tumbleweed
17314;Scholar
35858;Autobiographer
35858;Editor
35858;Commentator
35858;Scholar
35858;Tumbleweed
35858;Supporter
35858;Teacher
35858;Student
35858;Caucus
35858;Constituent
35858;Talkative
35858;Yearling
13097;Scholar
28610;Scholar
28610;Autobiographer
28610;Informed
28610;Analytical
28610;Tumbleweed
28610;Popular Question
54870;Scholar
18717;Student
18717;Scholar
18717;Popular Question
57684;Editor
57684;Autobiographer
41175;Autobiographer
13112;Autobiographer
13080;Student
16533;Editor
16533;Scholar
16533;Teacher
16533;Supporter
16533;Student
16533;Promoter
16533;Benefactor
16533;Popular Question
16533;Tumbleweed
16533;Commentator
16533;Popular Question
16533;Notable Question
16533;Curious
16533;Citizen Patrol
13209;Supporter
13099;Teacher
55149;Editor
55149;Scholar
55149;Autobiographer
55149;Teacher
13469;Editor
13469;Tumbleweed
13469;Excavator
13469;Popular Question
25672;Scholar
25672;Editor
25672;Student
25672;Tumbleweed
25672;Popular Question
25672;Notable Question
35996;Autobiographer
34922;Scholar
17120;Editor
17120;Autobiographer
17074;Editor
13100;Autobiographer
15895;Scholar
48514;Autobiographer
13090;Editor
13090;Student
13090;Scholar
13090;Supporter
13090;Commentator
17447;Student
65219;Autobiographer
58895;Editor
58895;Supporter
58895;Scholar
58895;Tumbleweed
58895;Commentator
45191;Tumbleweed
13094;Autobiographer
13094;Editor
13094;Teacher
13094;Student
13094;Popular Question
44572;Editor
44572;Teacher
44572;Autobiographer
37710;Student
34418;Autobiographer
34418;Tumbleweed
15032;Autobiographer
12840;Tumbleweed
12840;Teacher
12840;Editor
12840;Student
12840;Scholar
12840;Supporter
13081;Scholar
13081;Student
13081;Supporter
13081;Commentator
13081;Popular Question
13081;Editor
13081;Popular Question
13081;Popular Question
13081;Notable Question
12827;Tumbleweed
13087;Teacher
13087;Revival
18912;Autobiographer
18912;Teacher
54067;Scholar
54067;Tumbleweed
54067;Editor
13083;Autobiographer
59139;Autobiographer
59139;Supporter
59139;Student
59139;Scholar
59139;Tumbleweed
13077;Teacher
13077;Supporter
13077;Autobiographer
13077;Editor
13077;Commentator
13077;Yearling
64027;Autobiographer
58952;Autobiographer
58952;Tumbleweed
58952;Editor
13069;Autobiographer
20884;Autobiographer
20884;Supporter
13068;Autobiographer
13068;Scholar
13068;Supporter
10724;Teacher
12785;Teacher
12785;Citizen Patrol
12785;Supporter
12785;Editor
12785;Excavator
12785;Tumbleweed
18030;Scholar
18030;Supporter
18030;Editor
37919;Autobiographer
37919;Cleanup
37919;Scholar
37919;Supporter
37919;Popular Question
11915;Analytical
11915;Autobiographer
11915;Supporter
20281;Supporter
20281;Scholar
20281;Student
12945;Student
12945;Autobiographer
13027;Student
13027;Supporter
13027;Scholar
13027;Editor
13027;Teacher
13027;Popular Question
13027;Notable Question
12998;Student
12998;Scholar
12998;Popular Question
10215;Autobiographer
17699;Teacher
17699;Tumbleweed
17699;Student
52503;Autobiographer
52503;Editor
52503;Informed
52503;Promoter
52503;Benefactor
52503;Scholar
52503;Supporter
13011;Editor
26640;Editor
11704;Supporter
11704;Autobiographer
11704;Teacher
11704;Citizen Patrol
11704;Critic
11704;Commentator
11704;Editor
11704;Analytical
11704;Scholar
11704;Student
11704;Yearling
11704;Yearling
11704;Caucus
11704;Custodian
11704;Organizer
11704;Excavator
60779;Editor
60779;Tumbleweed
60779;Scholar
60779;Student
10753;Teacher
59927;Student
12700;Commentator
12700;Editor
12700;Tumbleweed
12700;Scholar
12700;Supporter
12700;Student
12700;Promoter
12700;Teacher
12700;Talkative
12700;Critic
12700;Enthusiast
12700;Popular Question
12700;Yearling
12700;Popular Question
12700;Popular Question
12700;Revival
12700;Popular Question
12700;Popular Question
12700;Popular Question
12700;Notable Question
12700;Popular Question
12700;Popular Question
12700;Popular Question
12700;Notable Question
12700;Curious
12700;Popular Question
12700;Popular Question
12700;Notable Question
12700;Popular Question
12700;Popular Question
12700;Popular Question
12700;Popular Question
12700;Popular Question
12700;Popular Question
12700;Popular Question
12700;Popular Question
12700;Notable Question
12700;Notable Question
33983;Autobiographer
67588;Autobiographer
67588;Editor
9866;Teacher
12999;Autobiographer
12999;Editor
12999;Scholar
24357;Autobiographer
12994;Student
54293;Editor
54293;Supporter
54293;Autobiographer
12985;Autobiographer
33966;Autobiographer
33966;Scholar
12984;Autobiographer
21313;Autobiographer
44719;Autobiographer
12921;Autobiographer
12921;Teacher
12921;Tumbleweed
12921;Supporter
12921;Scholar
12921;Popular Question
12921;Student
21159;Teacher
62242;Informed
52040;Autobiographer
16505;Scholar
16505;Editor
16505;Tumbleweed
16505;Student
16505;Commentator
52333;Informed
52333;Tumbleweed
52333;Autobiographer
12926;Teacher
12926;Autobiographer
18479;Scholar
51446;Autobiographer
12531;Editor
12531;Student
12531;Scholar
12531;Supporter
12531;Popular Question
14485;Promoter
14485;Scholar
14485;Student
14485;Supporter
14485;Commentator
14485;Talkative
14485;Popular Question
14485;Notable Question
14485;Popular Question
14485;Popular Question
14485;Popular Question
14485;Curious
14485;Famous Question
14485;Popular Question
14485;Notable Question
14485;Popular Question
35296;Supporter
47673;Teacher
47673;Revival
12972;Scholar
12972;Student
12972;Autobiographer
33282;Supporter
33282;Autobiographer
11114;Autobiographer
47664;Student
47664;Scholar
47664;Tumbleweed
47664;Supporter
47664;Editor
47664;Commentator
12927;Teacher
12927;Critic
12927;Supporter
12927;Editor
12927;Yearling
12927;Commentator
12927;Citizen Patrol
12927;Autobiographer
13187;Autobiographer
56603;Tumbleweed
24460;Editor
24460;Scholar
24460;Supporter
12955;Student
12955;Supporter
12955;Editor
12955;Commentator
12955;Scholar
12955;Popular Question
12955;Notable Question
33888;Scholar
33888;Commentator
33888;Autobiographer
12957;Autobiographer
12957;Analytical
12957;Scholar
12957;Supporter
52894;Teacher
52894;Supporter
12245;Teacher
12858;Teacher
12858;Analytical
12858;Scholar
12858;Editor
12858;Yearling
12858;Caucus
12858;Supporter
12858;Custodian
12858;Yearling
12858;Commentator
12858;Nice Answer
12858;Tumbleweed
12858;Student
12858;Autobiographer
32823;Tumbleweed
28951;Teacher
12951;Student
12951;Popular Question
27302;Scholar
27302;Student
27302;Popular Question
27302;Notable Question
63018;Editor
12944;Editor
12944;Excavator
12944;Student
12944;Supporter
12944;Commentator
12944;Scholar
12944;Popular Question
12944;Tumbleweed
12944;Caucus
12944;Popular Question
12944;Notable Question
12944;Popular Question
35587;Tumbleweed
48307;Editor
12943;Autobiographer
12943;Supporter
12943;Tumbleweed
12943;Editor
12943;Custodian
67596;Editor
67596;Scholar
67596;Commentator
67596;Custodian
67301;Custodian
67301;Scholar
12183;Editor
12183;Student
12183;Scholar
12183;Teacher
13793;Teacher
13793;Nice Answer
23608;Autobiographer
12920;Student
12920;Scholar
12920;Supporter
12920;Commentator
12920;Editor
12920;Tumbleweed
12920;Announcer
12920;Announcer
12920;Teacher
12920;Self-Learner
12920;Yearling
12920;Critic
12920;Autobiographer
12920;Popular Question
12920;Popular Question
12920;Caucus
12920;Constituent
12920;Yearling
12920;Popular Question
12920;Notable Question
12920;Curious
12920;Citizen Patrol
12920;Informed
12920;Notable Question
12920;Announcer
44388;Student
43901;Scholar
23005;Autobiographer
12918;Autobiographer
12918;Editor
12918;Scholar
12918;Student
12918;Commentator
12918;Teacher
12918;Supporter
12918;Citizen Patrol
12918;Tumbleweed
12918;Critic
12918;Yearling
12918;Popular Question
12918;Nice Question
12918;Popular Question
12917;Autobiographer
12917;Supporter
35851;Teacher
35851;Revival
57096;Student
57096;Editor
31580;Editor
12915;Tumbleweed
12915;Supporter
20559;Student
15464;Autobiographer
15464;Teacher
15464;Supporter
12916;Supporter
12916;Editor
14704;Scholar
27115;Supporter
27115;Student
27115;Scholar
27115;Editor
27115;Tumbleweed
27115;Autobiographer
12897;Commentator
12897;Editor
12897;Popular Question
37699;Autobiographer
19540;Autobiographer
5665;Student
34526;Editor
34526;Student
34526;Scholar
34526;Supporter
34526;Custodian
34526;Tumbleweed
34526;Autobiographer
13762;Autobiographer
13762;Supporter
12758;Scholar
12758;Autobiographer
12758;Popular Question
14712;Autobiographer
19887;Student
12883;Scholar
12883;Student
45362;Autobiographer
45362;Editor
45362;Tumbleweed
45362;Supporter
45362;Student
45362;Scholar
45362;Excavator
45362;Citizen Patrol
45362;Commentator
45362;Critic
45362;Quorum
45362;Teacher
45362;Popular Question
45362;Yearling
12884;Editor
48467;Supporter
48467;Editor
48467;Student
48467;Scholar
12779;Scholar
17277;Autobiographer
17277;Teacher
12838;Scholar
12838;Student
12838;Popular Question
12838;Notable Question
19929;Autobiographer
51491;Autobiographer
52479;Editor
13423;Supporter
12872;Teacher
21184;Autobiographer
21184;Editor
21184;Scholar
21184;Announcer
7711;Supporter
31394;Teacher
31394;Supporter
50192;Teacher
50192;Supporter
13902;Autobiographer
13462;Student
65321;Autobiographer
51452;Teacher
51452;Necromancer
12867;Autobiographer
17802;Scholar
17802;Autobiographer
52722;Tumbleweed
14606;Scholar
14606;Editor
14606;Commentator
14606;Student
14606;Supporter
14606;Teacher
14606;Tumbleweed
14606;Promoter
14606;Benefactor
14606;Popular Question
14606;Popular Question
14606;Critic
14606;Popular Question
14606;Popular Question
14606;Popular Question
14606;Popular Question
14606;Popular Question
14606;Notable Question
14606;Popular Question
14606;Notable Question
14606;Popular Question
14606;Popular Question
14606;Notable Question
14606;Notable Question
14606;Popular Question
14606;Popular Question
50139;Editor
50139;Student
50139;Scholar
50139;Tumbleweed
50139;Commentator
12866;Autobiographer
24611;Student
24611;Autobiographer
14437;Student
65382;Autobiographer
12859;Student
12859;Editor
12859;Commentator
12859;Popular Question
28001;Autobiographer
43242;Teacher
43242;Tumbleweed
8415;Scholar
8415;Editor
8415;Supporter
8415;Tumbleweed
8415;Citizen Patrol
8415;Student
8415;Popular Question
8415;Autobiographer
8415;Teacher
12835;Student
12835;Popular Question
20638;Tumbleweed
20638;Student
60628;Informed
60628;Editor
10275;Student
10275;Scholar
10275;Teacher
10275;Supporter
10275;Popular Question
10275;Editor
10275;Commentator
10275;Popular Question
10275;Curious
10275;Popular Question
10275;Autobiographer
12843;Teacher
12843;Revival
12845;Autobiographer
12845;Student
12845;Supporter
12845;Scholar
11014;Teacher
47240;Supporter
29474;Supporter
29474;Autobiographer
12834;Student
12834;Autobiographer
12834;Supporter
12834;Teacher
12834;Editor
12834;Popular Question
12834;Scholar
13821;Teacher
12739;Scholar
12739;Supporter
12739;Autobiographer
12042;Student
12042;Scholar
12042;Supporter
12042;Popular Question
15416;Scholar
15416;Autobiographer
28592;Scholar
12821;Student
12821;Scholar
12821;Editor
12821;Teacher
12821;Popular Question
23513;Editor
